svar40,R,269504,19731.3926778576,svar
let68,G,270991,19763.715636433662,let
inter47,B,297751,20248.168761142017,inter
inter32,B,229445,19074.820983145884,inter
super42,R,295058,20125.355624769403,super
mod15,G,234449,19232.866412204072,mod
cyl25,G,139088,20421.130664706106,cyl
inter34,B,228140,19028.222949739684,inter
super19,R,236665,19205.600605479318,super
let30,B,206309,19223.214797844365,let
svar04,G,207007,19214.816796509862,svar
let44,R,207472,19016.60564665294,let
para20,G,154802,19992.558738933032,para
mod37,G,225800,19162.07693596913,mod
para47,G,225996,19205.59872736496,para
inter09,G,221150,19157.605547267318,inter
let54,R,236210,19256.794021039692,let
super22,G,166702,19637.46001726515,super
let63,R,190933,19328.034533135087,let
let07,R,180060,19427.192279766008,let
svar102,B,262047,19589.943514825725,svar
mod93,B,276937,19886.078768552197,mod
para39,B,335556,21809.48228623848,para
let48,R,170790,19645.792516107296,let
let06,G,231867,19219.83688207154,let
mod33,G,235637,19255.976174416282,mod
mod60,R,231639,17369.21386952537,mod
let42,B,202950,19202.619712839638,let
cyl26,R,121408,21016.27056015916,cyl
mod74,B,224272,19205.169580740494,mod
super14,B,215755,19006.65632601675,super
super12,G,179651,19378.255038871856,super
let41,B,213663,18993.3006538243,let
mod86,B,308761,20806.445830596884,mod
svar75,G,169371,19679.521099236954,svar
svar106,G,230698,19226.966034875342,svar
let84,G,203869,19209.883392694956,let
let84,R,190464,19334.476762904975,let
svar100,R,149419,20132.68007785321,svar
super37,R,191916,19086.828384754303,super
super02,B,193649,19252.056064101635,super
svar103,G,165410,19736.112664193777,svar
let41,G,193454,19209.416217216232,let
para09,R,185176,19421.91884186524,para
svar96,B,252939,19446.64346861207,svar
cyl07,R,159805,19830.474356285897,cyl
mod64,B,230929,19224.91846760182,mod
svar48,B,276456,19872.84915091442,svar
super40,B,152780,19928.305772662912,super
svar19,R,218477,19200.332605965123,svar
mod33,B,244129,19319.915238030615,mod
let28,B,201394,19246.16798953106,let
svar64,R,240409,19292.205657944804,svar
super39,B,271212,19406.33244366546,super
super15,B,162242,19652.015460212664,super
cyl11,G,227517,19211.986346622583,cyl
cyl01,G,59405,23774.68250297336,cyl
let31,G,172948,19524.330839405546,let
